500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:07:10, 48842,500,500
500,83,100,100,500,500,500,500,100,500,None,2015-02-28 15:07:11, 48842,500,500
500,83,81,100,500,500,500,500,100,500,None,2015-02-28 15:07:12, 48842,500,500
500,84,100,100,500,500,500,500,100,500,None,2015-02-28 15:07:13, 48842,500,500
500,100,77,100,500,500,500,500,84,500,None,2015-02-28 15:07:14, 48842,500,500
500,100,100,85,500,500,500,500,100,500,None,2015-02-28 15:07:15, 48842,500,500
500,100,74,85,500,500,500,500,85,500,None,2015-02-28 15:07:16, 48842,500,500
500,88,100,88,500,500,500,500,100,89,None,2015-02-28 15:07:17, 48842,500,500
500,88,80,84,500,500,500,500,77,100,None,2015-02-28 15:07:18, 48842,500,500
500,100,100,80,500,500,500,500,100,100,None,2015-02-28 15:07:19, 48842,500,500
500,100,100,100,500,500,500,500,100,100,None,2015-02-28 15:07:20, 48842,500,500
500,100,100,100,500,500,500,500,100,100,None,2015-02-28 15:07:21, 48842,500,500
500,88,100,80,500,500,500,500,100,100,None,2015-02-28 15:07:22, 48842,500,500
500,88,100,86,500,500,500,500,100,85,None,2015-02-28 15:07:23, 48842,500,500
500,100,88,88,500,500,500,500,88,100,None,2015-02-28 15:07:24, 48842,500,500
500,100,100,100,500,500,500,500,100,100,None,2015-02-28 15:07:25, 48842,500,500
500,100,82,85,500,500,500,500,80,100,None,2015-02-28 15:07:26, 48842,500,500
500,100,100,88,500,500,500,500,100,100,None,2015-02-28 15:07:27, 48842,500,500
500,100,83,84,500,500,500,500,100,100,None,2015-02-28 15:07:28, 48842,500,500
500,100,100,80,88,500,500,500,100,100,None,2015-02-28 15:07:29, 48842,500,500
500,100,75,79,88,500,500,500,85,100,None,2015-02-28 15:07:30, 48842,500,500
500,100,100,79,100,500,500,500,100,86,None,2015-02-28 15:07:31, 48842,500,500
500,500,76,100,100,500,500,500,88,100,None,2015-02-28 15:07:32, 48842,500,500
500,500,100,100,87,500,500,500,100,100,None,2015-02-28 15:07:33, 48842,500,500
500,88,82,89,87,500,500,500,100,100,None,2015-02-28 15:07:34, 48842,500,500
500,88,100,88,100,500,500,500,100,100,None,2015-02-28 15:07:35, 48842,500,500
500,88,100,88,100,500,500,500,78,100,None,2015-02-28 15:07:36, 48842,500,500
500,88,100,85,100,500,500,500,100,100,None,2015-02-28 15:07:37, 48842,500,500
500,100,86,81,100,500,500,500,87,100,None,2015-02-28 15:07:38, 48842,500,500
500,100,100,80,100,500,500,500,100,86,None,2015-02-28 15:07:39, 48842,500,500
500,100,81,81,100,500,500,500,85,100,None,2015-02-28 15:07:40, 48842,500,500
500,100,100,100,100,500,500,500,100,100,None,2015-02-28 15:07:41, 48842,500,500
500,100,82,100,100,500,500,500,83,100,None,2015-02-28 15:07:42, 48842,500,500
500,100,100,82,500,500,500,500,100,100,None,2015-02-28 15:07:43, 48842,500,500
500,88,81,77,500,500,500,500,100,100,None,2015-02-28 15:07:44, 48842,500,500
500,86,100,81,500,500,500,500,100,84,None,2015-02-28 15:07:45, 48842,500,500
500,84,81,78,500,500,500,500,100,100,None,2015-02-28 15:07:46, 48842,500,500
500,100,100,81,500,500,500,500,100,89,None,2015-02-28 15:07:47, 48842,500,500
500,100,100,100,500,500,500,500,76,100,None,2015-02-28 15:07:48, 48842,500,500
500,100,100,81,500,500,500,500,100,100,None,2015-02-28 15:07:49, 48842,500,500
500,86,84,80,500,500,500,500,87,100,None,2015-02-28 15:07:50, 48842,500,500
500,87,100,79,500,500,500,500,100,100,None,2015-02-28 15:07:51, 48842,500,500
500,100,74,78,500,500,500,500,76,100,None,2015-02-28 15:07:52, 48842,500,500
500,85,100,78,500,500,500,500,100,100,None,2015-02-28 15:07:53, 48842,500,500
500,85,76,82,500,500,500,500,100,100,None,2015-02-28 15:07:54, 48842,500,500
500,84,100,87,500,500,89,500,100,100,None,2015-02-28 15:07:55, 48842,500,500
500,84,82,86,500,500,100,500,80,100,None,2015-02-28 15:07:56, 48842,500,500
500,87,100,84,500,500,89,500,100,500,None,2015-02-28 15:07:57, 48842,500,500
500,100,100,81,500,500,100,500,81,500,None,2015-02-28 15:07:58, 48842,500,500
500,100,100,79,500,500,89,500,100,500,None,2015-02-28 15:07:59, 48842,500,500
500,100,82,79,500,500,100,500,100,500,None,2015-02-28 15:08:00, 48842,500,500
500,83,100,78,500,500,89,500,100,500,None,2015-02-28 15:08:01, 48842,500,500
500,84,83,80,500,500,100,500,80,500,None,2015-02-28 15:08:02, 48842,500,500
500,85,100,79,500,500,100,500,100,500,None,2015-02-28 15:08:03, 48842,500,500
500,87,100,81,500,500,100,500,79,500,None,2015-02-28 15:08:04, 48842,500,500
500,87,100,100,500,500,100,500,100,500,None,2015-02-28 15:08:05, 48842,500,500
500,100,100,79,500,500,100,500,83,500,None,2015-02-28 15:08:06, 48842,500,500
500,88,100,79,500,500,89,500,100,500,None,2015-02-28 15:08:07, 48842,500,500
500,100,84,81,500,500,100,500,80,500,None,2015-02-28 15:08:08, 48842,500,500
500,100,100,82,500,500,100,500,100,500,None,2015-02-28 15:08:09, 48842,500,500
500,89,79,83,500,500,100,500,81,500,None,2015-02-28 15:08:10, 48842,500,500
500,89,100,82,500,500,100,500,100,500,None,2015-02-28 15:08:11, 48842,500,500
500,100,78,79,500,500,100,500,86,500,None,2015-02-28 15:08:12, 48842,500,500
500,86,100,80,500,500,100,500,100,500,None,2015-02-28 15:08:13, 48842,500,500
500,88,100,84,500,500,100,500,81,500,None,2015-02-28 15:08:14, 48842,500,500
500,85,100,82,500,500,100,500,100,500,None,2015-02-28 15:08:15, 48842,500,500
500,87,87,80,500,500,100,500,83,500,None,2015-02-28 15:08:16, 48842,500,500
500,87,100,81,500,500,500,500,100,500,None,2015-02-28 15:08:17, 48842,500,500
500,100,75,80,500,500,500,500,85,500,None,2015-02-28 15:08:18, 48842,500,500
500,100,100,79,500,500,500,500,100,500,None,2015-02-28 15:08:19, 48842,500,500
500,83,77,79,500,500,500,500,81,500,None,2015-02-28 15:08:20, 48842,500,500
500,83,100,80,500,500,500,500,100,500,None,2015-02-28 15:08:21, 48842,500,500
500,85,78,81,500,500,500,500,84,500,None,2015-02-28 15:08:22, 48842,500,500
500,86,100,82,500,500,89,500,100,500,None,2015-02-28 15:08:23, 48842,500,500
500,86,77,81,500,500,100,500,79,500,None,2015-02-28 15:08:24, 48842,500,500
500,86,100,78,500,500,100,500,100,500,None,2015-02-28 15:08:25, 48842,500,500
500,100,79,79,500,500,100,500,100,500,None,2015-02-28 15:08:26, 48842,500,500
500,100,100,79,500,500,100,500,100,500,None,2015-02-28 15:08:27, 48842,500,500
500,84,86,100,500,500,100,500,85,500,None,2015-02-28 15:08:28, 48842,500,500
500,84,100,100,500,500,100,500,100,500,None,2015-02-28 15:08:29, 48842,500,500
500,87,77,79,500,500,100,500,81,500,None,2015-02-28 15:08:30, 48842,500,500
500,84,100,82,500,500,100,500,100,500,None,2015-02-28 15:08:31, 48842,500,500
500,84,77,80,500,500,100,500,84,500,None,2015-02-28 15:08:32, 48842,500,500
500,100,100,80,500,500,500,500,100,500,None,2015-02-28 15:08:33, 48842,500,500
500,100,77,81,500,500,500,500,85,500,None,2015-02-28 15:08:34, 48842,500,500
500,100,100,81,500,500,88,500,100,500,None,2015-02-28 15:08:35, 48842,500,500
500,84,82,81,500,500,100,500,78,500,None,2015-02-28 15:08:36, 48842,500,500
500,85,100,81,500,500,100,500,100,500,None,2015-02-28 15:08:37, 48842,500,500
500,87,81,81,500,500,100,500,83,500,None,2015-02-28 15:08:38, 48842,500,500
500,88,100,81,500,500,100,500,100,500,None,2015-02-28 15:08:39, 48842,500,500
500,100,77,80,500,500,100,500,81,500,None,2015-02-28 15:08:40, 48842,500,500
500,100,100,80,500,500,100,500,100,500,None,2015-02-28 15:08:41, 48842,500,500
500,83,100,80,500,500,100,500,80,500,None,2015-02-28 15:08:42, 48842,500,500
500,83,100,81,500,500,100,500,100,500,None,2015-02-28 15:08:43, 48842,500,500
500,84,80,100,500,500,100,500,85,500,None,2015-02-28 15:08:44, 48842,500,500
500,85,100,80,500,500,88,500,100,500,None,2015-02-28 15:08:45, 48842,500,500
500,86,77,78,500,500,100,500,81,500,None,2015-02-28 15:08:46, 48842,500,500
500,86,100,79,500,500,100,500,100,500,None,2015-02-28 15:08:47, 48842,500,500
500,100,81,78,500,500,100,500,86,500,None,2015-02-28 15:08:48, 48842,500,500
500,85,100,81,500,500,100,500,100,500,None,2015-02-28 15:08:49, 48842,500,500
500,85,79,80,500,500,100,500,80,500,None,2015-02-28 15:08:50, 48842,500,500
500,87,100,81,500,500,100,500,100,500,None,2015-02-28 15:08:51, 48842,500,500
500,85,78,81,500,500,100,500,79,500,None,2015-02-28 15:08:52, 48842,500,500
500,100,100,80,500,500,89,500,100,500,None,2015-02-28 15:08:53, 48842,500,500
500,100,83,81,500,500,100,500,100,500,None,2015-02-28 15:08:54, 48842,500,500
500,83,100,82,500,500,100,500,100,500,None,2015-02-28 15:08:55, 48842,500,500
500,83,100,83,500,500,100,500,80,500,None,2015-02-28 15:08:56, 48842,500,500
500,86,100,84,500,500,88,500,100,500,None,2015-02-28 15:08:57, 48842,500,500
500,86,82,83,500,500,100,500,82,500,None,2015-02-28 15:08:58, 48842,500,500
500,87,100,81,500,500,100,500,100,500,None,2015-02-28 15:08:59, 48842,500,500
500,100,79,82,500,500,100,500,82,500,None,2015-02-28 15:09:00, 48842,500,500
500,100,100,85,500,500,100,500,100,500,None,2015-02-28 15:09:01, 48842,500,500
500,89,76,89,500,500,100,500,84,500,None,2015-02-28 15:09:02, 48842,500,500
500,89,100,86,500,500,100,500,100,500,None,2015-02-28 15:09:03, 48842,500,500
500,100,80,86,500,500,100,500,83,500,None,2015-02-28 15:09:04, 48842,500,500
500,89,100,85,500,500,100,500,100,500,None,2015-02-28 15:09:05, 48842,500,500
500,89,87,80,500,500,100,500,78,500,None,2015-02-28 15:09:06, 48842,500,500
500,89,100,100,500,500,500,500,100,85,None,2015-02-28 15:09:07, 48842,500,500
500,88,74,85,500,500,500,500,80,100,None,2015-02-28 15:09:08, 48842,500,500
500,88,100,87,500,500,500,500,100,89,None,2015-02-28 15:09:09, 48842,500,500
500,100,100,100,500,500,500,500,84,100,None,2015-02-28 15:09:10, 48842,500,500
500,100,100,100,500,500,500,500,100,100,None,2015-02-28 15:09:11, 48842,500,500
500,100,83,83,500,500,500,500,100,100,None,2015-02-28 15:09:12, 48842,500,500
500,100,100,86,500,500,500,500,100,86,None,2015-02-28 15:09:13, 48842,500,500
500,87,73,88,500,500,500,500,83,100,None,2015-02-28 15:09:14, 48842,500,500
500,87,100,100,500,500,500,500,100,85,None,2015-02-28 15:09:15, 48842,500,500
500,86,76,87,500,500,500,500,100,100,None,2015-02-28 15:09:16, 48842,500,500
500,100,100,87,500,500,500,500,100,100,None,2015-02-28 15:09:17, 48842,500,500
500,87,100,85,500,500,500,500,100,100,None,2015-02-28 15:09:18, 48842,500,500
500,100,100,85,500,500,500,500,100,100,None,2015-02-28 15:09:19, 48842,500,500
500,100,100,100,500,500,500,500,100,100,None,2015-02-28 15:09:20, 48842,500,500
500,87,100,81,500,500,500,500,100,100,None,2015-02-28 15:09:21, 48842,500,500
500,87,84,81,500,500,500,500,77,100,None,2015-02-28 15:09:22, 48842,500,500
500,100,100,83,500,500,500,500,100,100,None,2015-02-28 15:09:23, 48842,500,500
500,100,82,83,500,500,500,500,100,100,None,2015-02-28 15:09:24, 48842,500,500
500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:09:25, 48842,500,500
500,87,81,84,500,500,500,500,89,500,None,2015-02-28 15:09:26, 48842,500,500
500,87,100,85,500,500,500,500,100,500,None,2015-02-28 15:09:27, 48842,500,500
500,100,77,100,500,500,500,500,76,500,None,2015-02-28 15:09:28, 48842,500,500
500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:09:29, 48842,500,500
500,100,100,100,500,500,500,500,83,500,None,2015-02-28 15:09:30, 48842,500,500
500,100,100,84,500,500,500,500,100,500,None,2015-02-28 15:09:31, 48842,500,500
500,88,83,81,500,500,500,500,89,500,None,2015-02-28 15:09:32, 48842,500,500
500,100,100,84,500,500,500,500,100,500,None,2015-02-28 15:09:33, 48842,500,500
500,100,85,83,500,500,500,500,81,500,None,2015-02-28 15:09:34, 48842,500,500
500,100,100,82,500,500,500,500,100,500,None,2015-02-28 15:09:35, 48842,500,500
500,100,100,100,500,500,500,500,80,500,None,2015-02-28 15:09:36, 48842,500,500
500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:09:37, 48842,500,500
500,100,100,100,500,500,500,500,81,500,None,2015-02-28 15:09:38, 48842,500,500
500,89,100,81,500,500,500,500,100,500,None,2015-02-28 15:09:39, 48842,500,500
500,100,100,81,500,500,500,500,77,500,None,2015-02-28 15:09:40, 48842,500,500
500,88,100,88,500,500,500,500,100,500,None,2015-02-28 15:09:41, 48842,500,500
500,88,100,88,500,500,500,500,85,500,None,2015-02-28 15:09:42, 48842,500,500
500,88,100,88,500,500,500,500,100,500,None,2015-02-28 15:09:43, 48842,500,500
500,89,82,100,500,500,500,500,78,500,None,2015-02-28 15:09:44, 48842,500,500
500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:09:45, 48842,500,500
500,100,89,82,500,500,500,500,84,500,None,2015-02-28 15:09:46, 48842,500,500
500,100,100,82,500,500,500,500,100,500,None,2015-02-28 15:09:47, 48842,500,500
500,84,100,100,500,500,500,500,81,500,None,2015-02-28 15:09:48, 48842,500,500
500,84,100,83,500,500,89,500,100,500,None,2015-02-28 15:09:49, 48842,500,500
500,100,100,87,500,500,100,500,75,500,None,2015-02-28 15:09:50, 48842,500,500
500,100,100,100,500,500,88,500,100,500,None,2015-02-28 15:09:51, 48842,500,500
500,100,100,100,500,500,100,500,76,500,None,2015-02-28 15:09:52, 48842,500,500
500,100,100,100,500,500,100,500,100,500,None,2015-02-28 15:09:53, 48842,500,500
500,100,81,100,500,500,100,500,100,500,None,2015-02-28 15:09:54, 48842,500,500
500,87,100,89,500,500,100,500,100,500,None,2015-02-28 15:09:55, 48842,500,500
500,100,73,85,500,500,100,500,77,500,None,2015-02-28 15:09:56, 48842,500,500
500,100,100,82,500,500,89,500,100,500,None,2015-02-28 15:09:57, 48842,500,500
500,100,77,82,500,500,100,500,100,500,None,2015-02-28 15:09:58, 48842,500,500
500,100,100,100,500,500,100,500,100,500,None,2015-02-28 15:09:59, 48842,500,500
500,100,77,100,500,500,100,500,100,500,None,2015-02-28 15:10:00, 48842,500,500
500,100,100,100,500,500,100,500,100,500,None,2015-02-28 15:10:01, 48842,500,500
500,100,82,100,500,500,100,500,100,500,None,2015-02-28 15:10:02, 48842,500,500
500,100,100,100,500,500,100,500,100,500,None,2015-02-28 15:10:03, 48842,500,500
500,100,84,100,500,500,100,500,100,500,None,2015-02-28 15:10:04, 48842,500,500
500,500,100,100,500,500,100,500,100,500,None,2015-02-28 15:10:05, 48842,500,500
500,500,87,100,500,500,100,500,500,500,None,2015-02-28 15:10:06, 48842,500,500
500,500,100,500,500,500,500,500,500,500,None,2015-02-28 15:10:07, 48842,500,500
500,500,81,500,500,500,500,500,500,500,None,2015-02-28 15:10:08, 48842,500,500
500,500,100,500,500,500,500,500,500,500,None,2015-02-28 15:10:09, 48842,500,500
500,500,100,500,500,500,500,500,500,500,None,2015-02-28 15:10:10, 48842,500,500
500,500,100,500,500,500,500,500,500,500,None,2015-02-28 15:10:11, 48842,500,500
500,500,82,500,500,500,500,500,500,500,None,2015-02-28 15:10:12, 48842,500,500
500,500,100,500,500,500,500,500,500,500,None,2015-02-28 15:10:13, 48842,500,500
500,500,83,500,500,500,500,500,500,500,None,2015-02-28 15:10:14, 48842,500,500
500,500,100,500,500,500,500,500,500,500,None,2015-02-28 15:10:15, 48842,500,500
500,500,100,500,500,500,500,500,500,500,None,2015-02-28 15:10:16, 48842,500,500
500,500,100,500,500,500,500,500,500,500,None,2015-02-28 15:10:17, 48842,500,500
500,500,80,500,500,500,500,500,500,500,None,2015-02-28 15:10:18, 48842,500,500
500,500,100,500,500,500,500,500,500,500,None,2015-02-28 15:10:19, 48842,500,500
500,500,100,500,500,500,500,500,88,500,None,2015-02-28 15:10:20, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:21, 48842,500,500
500,500,87,500,500,500,500,500,100,500,None,2015-02-28 15:10:22, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:23, 48842,500,500
500,500,84,500,500,500,500,500,88,500,None,2015-02-28 15:10:24, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:25, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:26, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:27, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:28, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:29, 48842,500,500
500,500,100,500,500,500,500,500,89,500,None,2015-02-28 15:10:30, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:31, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:32, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:33, 48842,500,500
500,500,85,500,500,500,500,500,100,500,None,2015-02-28 15:10:34, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:35, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:36, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:37, 48842,500,500
500,500,88,500,500,500,500,500,100,500,None,2015-02-28 15:10:38, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:39, 48842,500,500
500,500,88,500,500,500,500,500,500,500,None,2015-02-28 15:10:40, 48842,500,500
500,500,100,500,500,500,500,500,500,500,None,2015-02-28 15:10:41, 48842,500,500
500,500,100,500,500,500,500,500,89,500,None,2015-02-28 15:10:42, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:43, 48842,500,500
500,500,88,500,500,500,500,500,100,500,None,2015-02-28 15:10:44, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:45, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:46, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:47, 48842,500,500
500,500,100,500,500,500,500,500,88,500,None,2015-02-28 15:10:48, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:49, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:50, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:51, 48842,500,500
500,500,100,500,500,500,500,500,87,500,None,2015-02-28 15:10:52, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:53, 48842,500,500
500,500,85,500,500,500,500,500,100,500,None,2015-02-28 15:10:54, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:55, 48842,500,500
500,500,100,500,500,500,500,500,89,500,None,2015-02-28 15:10:56, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:57, 48842,500,500
500,500,88,500,500,500,500,500,100,500,None,2015-02-28 15:10:58, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:10:59, 48842,500,500
500,500,100,500,500,500,500,500,89,500,None,2015-02-28 15:11:00, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:11:01, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:11:02, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:11:03, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:11:04, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:11:05, 48842,500,500
500,500,100,500,500,500,500,500,87,500,None,2015-02-28 15:11:06, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:11:07, 48842,500,500
500,500,500,500,500,500,500,500,100,500,None,2015-02-28 15:11:08, 48842,500,500
500,500,500,500,500,500,500,500,100,500,None,2015-02-28 15:11:09, 48842,500,500
500,500,500,500,500,500,500,500,100,500,None,2015-02-28 15:11:10, 48842,500,500
500,500,500,500,500,500,500,500,100,500,None,2015-02-28 15:11:11, 48842,500,500
500,500,500,500,500,500,500,500,100,500,None,2015-02-28 15:11:12, 48842,500,500
500,500,500,500,500,500,500,500,100,500,None,2015-02-28 15:11:13, 48842,500,500
500,500,500,500,500,500,500,500,87,500,None,2015-02-28 15:11:14, 48842,500,500
500,500,500,500,500,500,500,500,100,500,None,2015-02-28 15:11:15, 48842,500,500
500,500,500,500,500,500,500,500,100,500,None,2015-02-28 15:11:16, 48842,500,500
500,500,500,500,500,500,500,500,100,500,None,2015-02-28 15:11:17, 48842,500,500
500,500,500,500,500,500,500,500,87,500,None,2015-02-28 15:11:18, 48842,500,500
500,500,500,500,500,500,500,500,100,500,None,2015-02-28 15:11:19, 48842,500,500
500,500,88,500,500,500,500,500,100,500,None,2015-02-28 15:11:20, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:11:21, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:11:22, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:11:23, 48842,500,500
500,500,89,500,500,500,500,500,100,500,None,2015-02-28 15:11:24, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:11:25, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:11:26, 48842,500,500
500,500,100,500,500,500,500,500,100,500,None,2015-02-28 15:11:27, 48842,500,500
500,500,85,500,500,500,500,500,500,500,None,2015-02-28 15:11:28, 48842,500,500
500,500,100,500,500,500,500,500,500,500,None,2015-02-28 15:11:29, 48842,500,500
500,89,100,500,500,500,500,500,82,500,None,2015-02-28 15:11:30, 48842,500,500
500,89,100,86,500,500,500,500,100,500,None,2015-02-28 15:11:31, 48842,500,500
500,100,78,85,500,500,500,500,79,500,None,2015-02-28 15:11:32, 48842,500,500
500,88,100,86,500,500,500,500,100,500,None,2015-02-28 15:11:33, 48842,500,500
500,88,82,82,500,500,500,500,85,500,None,2015-02-28 15:11:34, 48842,500,500
500,100,100,83,500,500,500,500,100,500,None,2015-02-28 15:11:35, 48842,500,500
500,88,74,100,500,500,500,500,88,500,None,2015-02-28 15:11:36, 48842,500,500
500,87,100,100,500,500,500,500,100,500,None,2015-02-28 15:11:37, 48842,500,500
500,87,82,89,500,500,500,500,89,500,None,2015-02-28 15:11:38, 48842,500,500
500,100,100,82,500,500,500,500,100,500,None,2015-02-28 15:11:39, 48842,500,500
500,100,76,100,500,500,500,500,84,500,None,2015-02-28 15:11:40, 48842,500,500
500,89,100,89,500,500,500,500,100,500,None,2015-02-28 15:11:41, 48842,500,500
500,89,78,100,500,500,500,500,85,500,None,2015-02-28 15:11:42, 48842,500,500
500,83,100,82,500,500,500,500,100,500,None,2015-02-28 15:11:43, 48842,500,500
500,87,78,85,500,500,500,500,82,500,None,2015-02-28 15:11:44, 48842,500,500
500,100,100,87,500,500,500,500,100,500,None,2015-02-28 15:11:45, 48842,500,500
500,85,75,84,500,500,500,500,100,500,None,2015-02-28 15:11:46, 48842,500,500
500,100,100,84,500,500,500,500,100,88,None,2015-02-28 15:11:47, 48842,500,500
500,89,81,84,500,500,500,500,88,100,None,2015-02-28 15:11:48, 48842,500,500
500,89,100,85,500,500,500,500,100,100,None,2015-02-28 15:11:49, 48842,500,500
500,86,71,88,500,500,500,500,100,100,None,2015-02-28 15:11:50, 48842,500,500
500,86,100,88,500,500,500,500,100,100,None,2015-02-28 15:11:51, 48842,500,500
500,100,69,100,500,500,500,500,100,100,None,2015-02-28 15:11:52, 48842,500,500
500,89,100,87,500,500,500,500,100,100,None,2015-02-28 15:11:53, 48842,500,500
500,88,75,87,500,500,500,500,100,100,None,2015-02-28 15:11:54, 48842,500,500
500,88,100,100,500,500,500,500,100,100,None,2015-02-28 15:11:55, 48842,500,500
500,100,74,100,500,500,500,500,84,100,None,2015-02-28 15:11:56, 48842,500,500
500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:11:57, 48842,500,500
500,100,71,100,500,500,500,500,100,500,None,2015-02-28 15:11:58, 48842,500,500
500,85,100,100,500,500,500,500,100,500,None,2015-02-28 15:11:59, 48842,500,500
500,85,62,87,500,500,500,500,100,500,None,2015-02-28 15:12:00, 48842,500,500
500,87,100,89,500,500,500,500,100,500,None,2015-02-28 15:12:01, 48842,500,500
500,100,66,100,500,500,500,500,100,500,None,2015-02-28 15:12:02, 48842,500,500
500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:12:03, 48842,500,500
500,87,68,100,500,500,500,500,100,500,None,2015-02-28 15:12:04, 48842,500,500
500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:12:05, 48842,500,500
500,100,81,100,500,500,500,500,500,500,None,2015-02-28 15:12:06, 48842,500,500
500,89,100,100,500,500,500,500,500,500,None,2015-02-28 15:12:07, 48842,500,500
500,100,78,100,500,500,500,500,500,500,None,2015-02-28 15:12:08, 48842,500,500
500,100,100,82,500,500,500,500,500,500,None,2015-02-28 15:12:09, 48842,500,500
500,100,80,85,500,500,500,500,500,500,None,2015-02-28 15:12:10, 48842,500,500
500,100,100,89,500,500,500,500,500,500,None,2015-02-28 15:12:11, 48842,500,500
500,88,73,100,500,500,500,500,500,500,None,2015-02-28 15:12:12, 48842,500,500
500,88,100,100,500,500,500,500,500,500,None,2015-02-28 15:12:13, 48842,500,500
500,87,73,100,500,500,500,500,89,500,None,2015-02-28 15:12:14, 48842,500,500
500,87,100,100,500,500,500,500,100,500,None,2015-02-28 15:12:15, 48842,500,500
500,100,86,100,500,500,500,500,100,500,None,2015-02-28 15:12:16, 48842,500,500
500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:12:17, 48842,500,500
500,100,79,100,500,500,500,500,100,500,None,2015-02-28 15:12:18, 48842,500,500
500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:12:19, 48842,500,500
500,100,74,86,500,500,500,500,100,500,None,2015-02-28 15:12:20, 48842,500,500
500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:12:21, 48842,500,500
500,100,89,82,500,500,500,500,100,500,None,2015-02-28 15:12:22, 48842,500,500
500,100,100,81,500,500,500,500,100,500,None,2015-02-28 15:12:23, 48842,500,500
500,500,78,100,500,500,500,500,500,500,None,2015-02-28 15:12:24, 48842,500,500
500,89,100,85,500,500,500,500,500,500,None,2015-02-28 15:12:25, 48842,500,500
500,100,70,85,500,500,500,500,500,500,None,2015-02-28 15:12:26, 48842,500,500
500,100,100,100,500,500,500,500,500,500,None,2015-02-28 15:12:27, 48842,500,500
500,100,87,100,500,500,500,500,88,500,None,2015-02-28 15:12:28, 48842,500,500
500,100,100,100,500,500,500,500,100,500,None,2015-02-28 15:12:29, 48842,500,500
500,89,77,100,500,500,500,500,87,500,None,2015-02-28 15:12:30, 48842,500,500
500,89,100,100,500,500,500,500,100,500,None,2015-02-28 15:12:31, 48842,500,500
500,100,75,100,500,500,500,500,100,500,None,2015-02-28 15:12:32, 48842,500,500
500,88,100,100,500,500,500,500,100,500,None,2015-02-28 15:12:33, 48842,500,500
500,88,78,100,500,500,500,500,100,500,None,2015-02-28 15:12:34, 48842,500,500
